2020-05-14,2.3345375548299403
2020-05-15,0.1971841998218995
2020-05-16,0.2692545368732586
2020-05-17,0.5755507773537725
2020-05-18,1.2270292174823498
2020-05-19,-0.009546685493099782
2020-05-20,0.6491936570141299
2020-05-21,2.0746680263359334
2020-05-22,0.4656185176776382
2020-05-23,0.8703758221176281
2020-05-24,1.641953824617047
2020-05-25,3.044767391008361
2020-05-26,0.861458838514044
2020-05-27,2.064265014797937
2020-05-28,4.27576830648862
2020-05-29,1.2055538962859846
2020-05-30,1.383362746883821
2020-05-31,1.6910417868558314
2020-06-01,2.1088417214491226
2020-06-02,0.0229609352620308
2020-06-03,0.14866364234738927
2020-06-04,0.3419713087926344
2020-06-05,-0.6016398887057912
2020-06-06,-0.7201574364639988
2020-06-07,-0.7985921198464765
2020-06-08,-0.8546718195932712
2020-06-09,-0.9708505589787809
2020-06-10,-0.9806555972378527
2020-06-11,-0.98674517080458
2020-06-12,-0.997893052942719
2020-06-13,-0.999231442584828
2020-06-14,-0.9997237345038056
2020-06-15,-0.9999042053534695
2020-06-16,-0.9999911119197111
2020-06-17,-0.9999973725738317
2020-06-18,-0.9999992239573129
2020-06-19,-0.9999999493901371
2020-06-20,-0.9999999926555596
2020-06-21,-0.9999999989872972
2020-06-22,-0.9999999998701269
2020-06-23,-0.9999999999957032
2020-06-24,-0.9999999999995633
2020-06-25,-0.9999999999999571
