2020-04-05,3.828711036706575
2020-04-06,3.3847156376658747
2020-04-07,3.4785942989774314
2020-04-08,2.613589844204882
2020-04-09,2.8537788942355005
2020-04-10,3.149405033572516
2020-04-11,3.140019555830645
2020-04-12,2.0806311184834527
2020-04-13,1.9076257959742993
2020-04-14,2.077249169264709
2020-04-15,1.5645455198219254
2020-04-16,1.816263704920308
2020-04-17,2.130526725458153
2020-04-18,2.197273955563221
2020-04-19,1.4601426154426802
2020-04-20,1.3595803923977807
2020-04-21,1.5340356312300423
2020-04-22,1.1405045518586419
2020-04-23,1.3803935693276195
2020-04-24,1.6731534315308179
2020-04-25,1.7589567859996897
2020-04-26,1.1536222341038123
2020-04-27,1.0832278821673462
2020-04-28,1.2563444527402559
2020-04-29,0.9222879064658025
2020-04-30,1.1562108190131495
2020-05-01,1.4306515298282685
2020-05-02,1.5272515889765583
2020-05-03,0.9845462074871565
2020-05-04,0.9333147264403101
2020-05-05,1.1086353785115772
2020-05-06,0.8085925384261436
2020-05-07,1.041561035718999
2020-05-08,1.3031507293024682
2020-05-09,1.4047192838809561
2020-05-10,0.8869131221962872
2020-05-11,0.8443130199649402
2020-05-12,1.0160373772350475
2020-05-13,0.7308252003920221
2020-05-14,0.9529012207870924
2020-05-15,1.1963724643121063
2020-05-16,1.2860022934979232
2020-05-17,0.779060391680001
2020-05-18,0.7303342743503207
2020-05-19,0.8791707316122934
2020-05-20,0.6003703845275754
2020-05-21,0.788527224666133
2020-05-22,1.0010915353064824
2020-05-23,1.0608385233115074
2020-05-24,0.5841016386303977
2020-05-25,0.5231138495603234
2020-05-26,0.6342212466034298
2020-05-27,0.3745221497869955
2020-05-28,0.5169860083794162
2020-05-29,0.7030267738561713
2020-05-30,0.7394662108843306
2020-05-31,0.3354205278276794
2020-06-01,0.27716356124269814
2020-06-02,0.36516789478121714
2020-06-03,0.14579660788337123
2020-06-04,0.26394724445478657
2020-06-05,0.4373505559340234
2020-06-06,0.47256235329444274
2020-06-07,0.14494291725165698
2020-06-08,0.09802940318408981
2020-06-09,0.17714466508715088
2020-06-10,-0.009149263208318992
2020-06-11,0.09595435243224926
2020-06-12,0.24913089528360777
2020-06-13,0.28230449251715317
2020-06-14,0.0032887042774922826
2020-06-15,-0.03768779906029274
2020-06-16,0.03146308058094993
2020-06-17,-0.13220562352204257
2020-06-18,-0.04092486105301063
2020-06-19,0.08993753258213588
2020-06-20,0.11753696846804851
2020-06-21,-0.12489724270195235
2020-06-22,-0.16245194553670428
2020-06-23,-0.104373770356748
2020-06-24,-0.24839335195759293
2020-06-25,-0.1715795752837881
