2020-03-21,6.897328327288242
2020-03-22,4.687325673573652
2020-03-23,5.295367978801428
2020-03-24,3.435223288833525
2020-03-25,3.3594118984132573
2020-03-26,2.460151779779065
2020-03-27,5.573163150306952
2020-03-28,5.029805305970641
2020-03-29,3.3900149904046524
2020-03-30,3.9115401683378943
2020-03-31,2.4966696784161093
2020-04-01,2.472269514969885
2020-04-02,1.783754552003432
2020-04-03,4.340283777868213
2020-04-04,3.9459669638865167
2020-04-05,2.6347603959309858
2020-04-06,3.103866377382289
2020-04-07,1.9478115144921637
2020-04-08,1.9527860980080134
2020-04-09,1.3874089721526914
2020-04-10,3.617866815520041
2020-04-11,3.311350484492869
2020-04-12,2.1932051517158877
2020-04-13,2.6327626668191693
2020-04-14,1.6286948239989467
2020-04-15,1.6519965589395351
2020-04-16,1.159097053611574
2020-04-17,3.2043124651281296
2020-04-18,2.9507451491048338
2020-04-19,1.944479097823756
2020-04-20,2.3700668314918714
2020-04-21,1.4528181749598672
2020-04-22,1.4884315811501985
2020-04-23,1.0368373037443073
2020-04-24,2.986708232624541
2020-04-25,2.7647629848767066
2020-04-26,1.8190976628096318
2020-04-27,2.2410598092062686
2020-04-28,1.368997696568624
2020-04-29,1.4131237994170172
2020-04-30,0.9827534721518421
2020-05-01,2.89483601111455
2020-05-02,2.6904436076421363
2020-05-03,1.772178107639038
2020-05-04,2.1964800080038955
2020-05-05,1.342757783540144
2020-05-06,1.3923461735545093
2020-05-07,0.9701471825145551
2020-05-08,2.8780064549537614
2020-05-09,2.681215033658452
2020-05-10,1.7696881344713695
2020-05-11,2.1980314151668034
2020-05-12,1.3466211432060309
2020-05-13,1.3985475576478756
2020-05-14,0.9766763658928908
2020-05-15,2.8927980704999907
2020-05-16,2.6962799058864118
2020-05-17,1.7811775511706163
2020-05-18,2.2107657047656972
2020-05-19,1.3550535084167215
2020-05-20,1.4057024369375983
2020-05-21,0.9809284213744132
2020-05-22,2.897073472043865
2020-05-23,2.6956338584306465
2020-05-24,1.77654064007901
2020-05-25,2.1999193523815834
2020-05-26,1.342556957677027
2020-05-27,1.3877789312107995
2020-05-28,0.9614971569733302
2020-05-29,2.848823986598303
2020-05-30,2.639592955699104
2020-05-31,1.7261277235547339
2020-06-01,2.1315788318444033
2020-06-02,1.2845490705742382
2020-06-03,1.3200338845208437
2020-06-04,0.8983734012890374
2020-06-05,2.7095362346622203
2020-06-06,2.492575937050672
2020-06-07,1.6040215884307423
2020-06-08,1.976945841677539
2020-06-09,1.1608327058113224
2020-06-10,1.1828903204210195
2020-06-11,0.7763969774806467
2020-06-12,2.451458579266543
2020-06-13,2.230408417682891
2020-06-14,1.3938037800790188
2020-06-15,1.719262657976794
2020-06-16,0.9608369914196333
2020-06-17,0.967416223175112
2020-06-18,0.5898355715819936
2020-06-19,2.0666666192942476
2020-06-20,1.8488980890784341
2020-06-21,1.094920151419343
2020-06-22,1.360985906711182
2020-06-23,0.6886937727401434
2020-06-24,0.6802608100748502
2020-06-25,0.34619373114659724
