2020-04-01,5.486615525521079
2020-04-02,6.045525573054216
2020-04-03,16.036398733944456
2020-04-04,7.294039523714149
2020-04-05,5.390371130419159
2020-04-06,14.952940423124991
2020-04-07,13.171047023133742
2020-04-08,24.165383637180007
2020-04-09,23.958114042241952
2020-04-10,54.826952290776305
2020-04-11,23.843389830948166
2020-04-12,16.499058336587513
2020-04-13,38.94836959659312
2020-04-14,31.46844189264928
2020-04-15,52.69142026484344
2020-04-16,47.67341673989462
2020-04-17,98.9426414863678
2020-04-18,39.80115285721764
2020-04-19,25.43336291280733
2020-04-20,54.66145637860589
2020-04-21,40.858532346192916
2020-04-22,63.69899453283567
2020-04-23,53.55573954193121
2020-04-24,103.21031247771509
2020-04-25,38.840571100863144
2020-04-26,23.26661279569683
2020-04-27,47.23293653349785
2020-04-28,33.37512659777212
2020-04-29,49.52449519605215
2020-04-30,39.68820875346918
2020-05-01,73.05206794118779
2020-05-02,26.21777721053667
2020-05-03,14.998717762691097
2020-05-04,29.800601419307498
2020-05-05,20.336459984981325
2020-05-06,29.43877452237702
2020-05-07,23.001414508573202
2020-05-08,41.66636210558348
2020-05-09,14.435820434699684
2020-05-10,7.955726573249567
2020-05-11,16.063020317103863
2020-05-12,10.72694438623764
2020-05-13,15.55336346379367
2020-05-14,12.027193129332582
2020-05-15,22.158373956277448
2020-05-16,7.402734940522082
2020-05-17,3.9006595419228214
2020-05-18,8.407552181915296
2020-05-19,5.5297307937736875
2020-05-20,8.305450343597458
2020-05-21,6.4391014361106
2020-05-22,12.584489666201138
2020-05-23,4.0437267998508455
2020-05-24,2.019707014238881
2020-05-25,4.9711464895004855
2020-05-26,3.285078023992206
2020-05-27,5.357529978155468
2020-05-28,4.3020521810106
2020-05-29,9.354651180523616
2020-05-30,3.065413546552869
2020-05-31,1.5886931526808987
2020-06-01,4.477006382614994
2020-06-02,3.231378078514939
2020-06-03,5.88289669258559
2020-06-04,5.251220556879028
2020-06-05,12.554740534930856
2020-06-06,4.864373319066557
2020-06-07,3.1349058877376876
2020-06-08,8.730830577450211
2020-06-09,7.396947391935209
2020-06-10,14.46235529624928
2020-06-11,14.780011543829113
2020-06-12,37.59445712799211
2020-06-13,17.902930871021248
2020-06-14,14.14246953002942
2020-06-15,39.62977266519738
2020-06-16,39.11609176515741
2020-06-17,84.20077167764299
2020-06-18,99.12433412825517
2020-06-19,281.439020036519
2020-06-20,159.5134980072516
2020-06-21,148.75581282513122
2020-06-22,468.7466966458248
2020-06-23,543.2570515802983
2020-06-24,1363.6819301534545
2020-06-25,1894.4583377317526
